name,registeredUsers,year,quarter,state
gomati,30323,2020,2,tripura
dhalai,26043,2020,2,tripura
khowai,20922,2020,2,tripura
unakoti,17832,2020,2,tripura
799001,23830,2020,2,tripura
799003,19686,2020,2,tripura
799006,11961,2020,2,tripura
799102,10583,2020,2,tripura
799002,10419,2020,2,tripura
799114,10138,2020,2,tripura
799004,9850,2020,2,tripura
799155,9468,2020,2,tripura
799007,9103,2020,2,tripura
799205,8237,2020,2,tripura
west tripura,151432,2020,3,tripura
south tripura,40797,2020,3,tripura
sepahijala,39970,2020,3,tripura
north tripura,37284,2020,3,tripura
gomati,34073,2020,3,tripura
dhalai,29515,2020,3,tripura
khowai,23565,2020,3,tripura
unakoti,20095,2020,3,tripura
799001,26184,2020,3,tripura
799003,21525,2020,3,tripura
799006,13199,2020,3,tripura
799102,11961,2020,3,tripura
799002,11419,2020,3,tripura
799114,11221,2020,3,tripura
799004,10988,2020,3,tripura
799155,10417,2020,3,tripura
799007,9861,2020,3,tripura
799205,9264,2020,3,tripura
west tripura,163752,2020,4,tripura
south tripura,43899,2020,4,tripura
sepahijala,43722,2020,4,tripura
north tripura,40886,2020,4,tripura
gomati,37129,2020,4,tripura
dhalai,32210,2020,4,tripura
khowai,25507,2020,4,tripura
unakoti,22005,2020,4,tripura
799001,28351,2020,4,tripura
799003,23114,2020,4,tripura
799006,14333,2020,4,tripura
799102,12945,2020,4,tripura
799002,12369,2020,4,tripura
799114,12123,2020,4,tripura
799004,11861,2020,4,tripura
799155,11111,2020,4,tripura
799007,10586,2020,4,tripura
799205,9999,2020,4,tripura
west tripura,175841,2021,1,tripura
south tripura,47052,2021,1,tripura
sepahijala,46925,2021,1,tripura
north tripura,44051,2021,1,tripura
gomati,39920,2021,1,tripura
dhalai,34747,2021,1,tripura
khowai,27361,2021,1,tripura
unakoti,23739,2021,1,tripura
799001,30415,2021,1,tripura
799003,24761,2021,1,tripura
799006,15407,2021,1,tripura
799102,13875,2021,1,tripura
799002,13259,2021,1,tripura
799114,12991,2021,1,tripura
799004,12718,2021,1,tripura
799155,11835,2021,1,tripura
799007,11404,2021,1,tripura
799205,10728,2021,1,tripura
west tripura,188123,2021,2,tripura
sepahijala,50606,2021,2,tripura
south tripura,50556,2021,2,tripura
north tripura,47392,2021,2,tripura
gomati,42972,2021,2,tripura
dhalai,37460,2021,2,tripura
khowai,29432,2021,2,tripura
unakoti,25612,2021,2,tripura
799001,32443,2021,2,tripura
799003,26398,2021,2,tripura
799006,16480,2021,2,tripura
799102,14961,2021,2,tripura
799002,14184,2021,2,tripura
799114,13953,2021,2,tripura
799004,13618,2021,2,tripura
799155,12688,2021,2,tripura
799007,12171,2021,2,tripura
799205,11526,2021,2,tripura
west tripura,202122,2021,3,tripura
sepahijala,54797,2021,3,tripura
south tripura,54747,2021,3,tripura
north tripura,51321,2021,3,tripura
gomati,46535,2021,3,tripura
dhalai,40679,2021,3,tripura
khowai,31900,2021,3,tripura
unakoti,27828,2021,3,tripura
799001,34754,2021,3,tripura
799003,28328,2021,3,tripura
799006,17676,2021,3,tripura
799102,16110,2021,3,tripura
799002,15161,2021,3,tripura
799114,15042,2021,3,tripura
799004,14630,2021,3,tripura
799155,13681,2021,3,tripura
799007,13030,2021,3,tripura
799205,12462,2021,3,tripura
west tripura,215860,2021,4,tripura
sepahijala,58818,2021,4,tripura
south tripura,58777,2021,4,tripura
north tripura,55009,2021,4,tripura
gomati,49981,2021,4,tripura
dhalai,43705,2021,4,tripura
khowai,34253,2021,4,tripura
unakoti,29889,2021,4,tripura
799001,37053,2021,4,tripura
799003,30202,2021,4,tripura
799006,18860,2021,4,tripura
799102,17294,2021,4,tripura
799002,16156,2021,4,tripura
799114,16098,2021,4,tripura
799004,15668,2021,4,tripura
799155,14625,2021,4,tripura
799007,13875,2021,4,tripura
799205,13336,2021,4,tripura
gautam buddha nagar,448768,2018,1,uttar-pradesh
lucknow,380070,2018,1,uttar-pradesh
ghaziabad,329683,2018,1,uttar-pradesh
prayagraj,220198,2018,1,uttar-pradesh
kanpur nagar,208389,2018,1,uttar-pradesh
varanasi,206788,2018,1,uttar-pradesh
agra,148387,2018,1,uttar-pradesh
gorakhpur,132769,2018,1,uttar-pradesh
meerut,123619,2018,1,uttar-pradesh
bareilly,112369,2018,1,uttar-pradesh
201301,114625,2018,1,uttar-pradesh
201307,56583,2018,1,uttar-pradesh
201009,54783,2018,1,uttar-pradesh
211002,51023,2018,1,uttar-pradesh
201318,49362,2018,1,uttar-pradesh
201308,42420,2018,1,uttar-pradesh
250001,41193,2018,1,uttar-pradesh
201014,38782,2018,1,uttar-pradesh
226010,38589,2018,1,uttar-pradesh
201304,37654,2018,1,uttar-pradesh
gautam buddha nagar,586350,2018,2,uttar-pradesh
lucknow,506261,2018,2,uttar-pradesh
ghaziabad,434115,2018,2,uttar-pradesh
prayagraj,297113,2018,2,uttar-pradesh
varanasi,288325,2018,2,uttar-pradesh
kanpur nagar,285101,2018,2,uttar-pradesh
agra,205298,2018,2,uttar-pradesh
gorakhpur,181126,2018,2,uttar-pradesh
meerut,167212,2018,2,uttar-pradesh
bareilly,152939,2018,2,uttar-pradesh
201301,151073,2018,2,uttar-pradesh
201307,72411,2018,2,uttar-pradesh
201009,71991,2018,2,uttar-pradesh
211002,68114,2018,2,uttar-pradesh
201318,63900,2018,2,uttar-pradesh
250001,54856,2018,2,uttar-pradesh
201308,53985,2018,2,uttar-pradesh
226010,51161,2018,2,uttar-pradesh
201014,50249,2018,2,uttar-pradesh
201304,49291,2018,2,uttar-pradesh
gautam buddha nagar,727480,2018,3,uttar-pradesh
lucknow,620328,2018,3,uttar-pradesh
ghaziabad,538532,2018,3,uttar-pradesh
prayagraj,363743,2018,3,uttar-pradesh
varanasi,352604,2018,3,uttar-pradesh
kanpur nagar,349250,2018,3,uttar-pradesh
agra,257453,2018,3,uttar-pradesh
gorakhpur,224409,2018,3,uttar-pradesh
meerut,205977,2018,3,uttar-pradesh
bareilly,187467,2018,3,uttar-pradesh
201301,188664,2018,3,uttar-pradesh
201307,89958,2018,3,uttar-pradesh
201009,88997,2018,3,uttar-pradesh
211002,81996,2018,3,uttar-pradesh
201318,77173,2018,3,uttar-pradesh
250001,66777,2018,3,uttar-pradesh
201308,66265,2018,3,uttar-pradesh
201014,63092,2018,3,uttar-pradesh
226010,62616,2018,3,uttar-pradesh
201304,61745,2018,3,uttar-pradesh
gautam buddha nagar,951342,2018,4,uttar-pradesh
lucknow,765152,2018,4,uttar-pradesh
ghaziabad,713372,2018,4,uttar-pradesh
prayagraj,451019,2018,4,uttar-pradesh
varanasi,447144,2018,4,uttar-pradesh
kanpur nagar,434315,2018,4,uttar-pradesh
agra,322749,2018,4,uttar-pradesh
gorakhpur,279761,2018,4,uttar-pradesh
meerut,258843,2018,4,uttar-pradesh
bareilly,233073,2018,4,uttar-pradesh
201301,250205,2018,4,uttar-pradesh
201009,118561,2018,4,uttar-pradesh
201307,115602,2018,4,uttar-pradesh
211002,99215,2018,4,uttar-pradesh
201318,98765,2018,4,uttar-pradesh
201102,83251,2018,4,uttar-pradesh
201308,83096,2018,4,uttar-pradesh
250001,82743,2018,4,uttar-pradesh
201014,81787,2018,4,uttar-pradesh
201304,81781,2018,4,uttar-pradesh
gautam buddha nagar,1143614,2019,1,uttar-pradesh
lucknow,896208,2019,1,uttar-pradesh
ghaziabad,859583,2019,1,uttar-pradesh
prayagraj,532230,2019,1,uttar-pradesh
varanasi,524667,2019,1,uttar-pradesh
kanpur nagar,511583,2019,1,uttar-pradesh
agra,392222,2019,1,uttar-pradesh
gorakhpur,336196,2019,1,uttar-pradesh
meerut,311930,2019,1,uttar-pradesh
bareilly,279714,2019,1,uttar-pradesh
201301,301260,2019,1,uttar-pradesh
201009,144046,2019,1,uttar-pradesh
201307,135947,2019,1,uttar-pradesh
201318,118300,2019,1,uttar-pradesh
211002,115266,2019,1,uttar-pradesh
201102,103700,2019,1,uttar-pradesh
201304,98500,2019,1,uttar-pradesh
250001,98424,2019,1,uttar-pradesh
201308,97239,2019,1,uttar-pradesh
201014,95743,2019,1,uttar-pradesh
gautam buddha nagar,1282816,2019,2,uttar-pradesh
lucknow,1011470,2019,2,uttar-pradesh
ghaziabad,975605,2019,2,uttar-pradesh
prayagraj,602739,2019,2,uttar-pradesh
kanpur nagar,585796,2019,2,uttar-pradesh
varanasi,583444,2019,2,uttar-pradesh
agra,461224,2019,2,uttar-pradesh
gorakhpur,387961,2019,2,uttar-pradesh
meerut,361091,2019,2,uttar-pradesh
bareilly,318597,2019,2,uttar-pradesh
201301,336709,2019,2,uttar-pradesh
201009,163175,2019,2,uttar-pradesh
201307,150570,2019,2,uttar-pradesh
201318,132350,2019,2,uttar-pradesh
211002,127093,2019,2,uttar-pradesh
201102,120848,2019,2,uttar-pradesh
250001,114100,2019,2,uttar-pradesh
201304,110497,2019,2,uttar-pradesh
201308,107652,2019,2,uttar-pradesh
201014,106204,2019,2,uttar-pradesh
gautam buddha nagar,1415905,2019,3,uttar-pradesh
lucknow,1124832,2019,3,uttar-pradesh
ghaziabad,1088568,2019,3,uttar-pradesh
prayagraj,667277,2019,3,uttar-pradesh
kanpur nagar,655175,2019,3,uttar-pradesh
varanasi,639586,2019,3,uttar-pradesh
agra,530228,2019,3,uttar-pradesh
gorakhpur,434172,2019,3,uttar-pradesh
meerut,408972,2019,3,uttar-pradesh
bareilly,356146,2019,3,uttar-pradesh
201301,369425,2019,3,uttar-pradesh
201009,181701,2019,3,uttar-pradesh
201307,164576,2019,3,uttar-pradesh
201318,145568,2019,3,uttar-pradesh
201102,139053,2019,3,uttar-pradesh
211002,138117,2019,3,uttar-pradesh
250001,129231,2019,3,uttar-pradesh
201304,121814,2019,3,uttar-pradesh
201308,117632,2019,3,uttar-pradesh
247001,116900,2019,3,uttar-pradesh
gautam buddha nagar,1537791,2019,4,uttar-pradesh
lucknow,1221681,2019,4,uttar-pradesh
ghaziabad,1189357,2019,4,uttar-pradesh
prayagraj,738307,2019,4,uttar-pradesh
kanpur nagar,718251,2019,4,uttar-pradesh
varanasi,706509,2019,4,uttar-pradesh
agra,593453,2019,4,uttar-pradesh
gorakhpur,483523,2019,4,uttar-pradesh
meerut,455353,2019,4,uttar-pradesh
bareilly,398897,2019,4,uttar-pradesh
201301,398548,2019,4,uttar-pradesh
201009,198846,2019,4,uttar-pradesh
201307,177022,2019,4,uttar-pradesh
201318,157783,2019,4,uttar-pradesh
201102,156516,2019,4,uttar-pradesh
211002,149208,2019,4,uttar-pradesh
250001,142373,2019,4,uttar-pradesh
201304,132136,2019,4,uttar-pradesh
247001,128979,2019,4,uttar-pradesh
201308,126492,2019,4,uttar-pradesh
gautam buddha nagar,1656331,2020,1,uttar-pradesh
lucknow,1329098,2020,1,uttar-pradesh
ghaziabad,1296464,2020,1,uttar-pradesh
prayagraj,816436,2020,1,uttar-pradesh
kanpur nagar,788847,2020,1,uttar-pradesh
varanasi,777234,2020,1,uttar-pradesh
agra,668251,2020,1,uttar-pradesh
gorakhpur,539316,2020,1,uttar-pradesh
meerut,509693,2020,1,uttar-pradesh
bareilly,452872,2020,1,uttar-pradesh
201301,425915,2020,1,uttar-pradesh
201009,216851,2020,1,uttar-pradesh
201307,188483,2020,1,uttar-pradesh
201102,176490,2020,1,uttar-pradesh
201318,170164,2020,1,uttar-pradesh
211002,159892,2020,1,uttar-pradesh
250001,156932,2020,1,uttar-pradesh
247001,145252,2020,1,uttar-pradesh
201304,142149,2020,1,uttar-pradesh
201308,134788,2020,1,uttar-pradesh
gautam buddha nagar,1756163,2020,2,uttar-pradesh
lucknow,1434386,2020,2,uttar-pradesh
ghaziabad,1399514,2020,2,uttar-pradesh
prayagraj,892787,2020,2,uttar-pradesh
kanpur nagar,864991,2020,2,uttar-pradesh
varanasi,851213,2020,2,uttar-pradesh
agra,746336,2020,2,uttar-pradesh
gorakhpur,600961,2020,2,uttar-pradesh
meerut,566838,2020,2,uttar-pradesh
bareilly,507342,2020,2,uttar-pradesh
201301,445271,2020,2,uttar-pradesh
201009,233893,2020,2,uttar-pradesh
201307,198973,2020,2,uttar-pradesh
201102,197204,2020,2,uttar-pradesh
201318,181101,2020,2,uttar-pradesh
250001,171693,2020,2,uttar-pradesh
211002,168162,2020,2,uttar-pradesh
247001,163186,2020,2,uttar-pradesh
201304,150626,2020,2,uttar-pradesh
244001,148286,2020,2,uttar-pradesh
gautam buddha nagar,1885370,2020,3,uttar-pradesh
lucknow,1551932,2020,3,uttar-pradesh
ghaziabad,1518450,2020,3,uttar-pradesh
prayagraj,974228,2020,3,uttar-pradesh
kanpur nagar,941379,2020,3,uttar-pradesh
varanasi,927313,2020,3,uttar-pradesh
agra,822893,2020,3,uttar-pradesh
gorakhpur,661272,2020,3,uttar-pradesh
meerut,624570,2020,3,uttar-pradesh
bareilly,558821,2020,3,uttar-pradesh
201301,472490,2020,3,uttar-pradesh
201009,254167,2020,3,uttar-pradesh
201102,217344,2020,3,uttar-pradesh
201307,212086,2020,3,uttar-pradesh
201318,195737,2020,3,uttar-pradesh
250001,187222,2020,3,uttar-pradesh
247001,180262,2020,3,uttar-pradesh
211002,179148,2020,3,uttar-pradesh
244001,163682,2020,3,uttar-pradesh
201304,161850,2020,3,uttar-pradesh
gautam buddha nagar,2030178,2020,4,uttar-pradesh
lucknow,1684510,2020,4,uttar-pradesh
ghaziabad,1647330,2020,4,uttar-pradesh
prayagraj,1059982,2020,4,uttar-pradesh
kanpur nagar,1022768,2020,4,uttar-pradesh
varanasi,1003989,2020,4,uttar-pradesh
agra,900497,2020,4,uttar-pradesh
gorakhpur,722618,2020,4,uttar-pradesh
meerut,686266,2020,4,uttar-pradesh
bareilly,611236,2020,4,uttar-pradesh
201301,504506,2020,4,uttar-pradesh
201009,275685,2020,4,uttar-pradesh
201102,240152,2020,4,uttar-pradesh
201307,227351,2020,4,uttar-pradesh
201318,212043,2020,4,uttar-pradesh
250001,203632,2020,4,uttar-pradesh
247001,199145,2020,4,uttar-pradesh
211002,193284,2020,4,uttar-pradesh
244001,180332,2020,4,uttar-pradesh
202001,177265,2020,4,uttar-pradesh
gautam buddha nagar,2181874,2021,1,uttar-pradesh
lucknow,1813076,2021,1,uttar-pradesh
ghaziabad,1773332,2021,1,uttar-pradesh
prayagraj,1143612,2021,1,uttar-pradesh
kanpur nagar,1100587,2021,1,uttar-pradesh
varanasi,1079309,2021,1,uttar-pradesh
agra,974389,2021,1,uttar-pradesh
gorakhpur,780306,2021,1,uttar-pradesh
meerut,741901,2021,1,uttar-pradesh
bareilly,662143,2021,1,uttar-pradesh
201301,541127,2021,1,uttar-pradesh
201009,296638,2021,1,uttar-pradesh
201102,260999,2021,1,uttar-pradesh
201307,243576,2021,1,uttar-pradesh
201318,228468,2021,1,uttar-pradesh
250001,218966,2021,1,uttar-pradesh
247001,215857,2021,1,uttar-pradesh
211002,207823,2021,1,uttar-pradesh
244001,195695,2021,1,uttar-pradesh
202001,191862,2021,1,uttar-pradesh
gautam buddha nagar,2329954,2021,2,uttar-pradesh
lucknow,1937173,2021,2,uttar-pradesh
ghaziabad,1895314,2021,2,uttar-pradesh
prayagraj,1225800,2021,2,uttar-pradesh
kanpur nagar,1176708,2021,2,uttar-pradesh
varanasi,1154661,2021,2,uttar-pradesh
agra,1044788,2021,2,uttar-pradesh
gorakhpur,835887,2021,2,uttar-pradesh
meerut,794314,2021,2,uttar-pradesh
bareilly,710778,2021,2,uttar-pradesh
201301,577428,2021,2,uttar-pradesh
201009,317155,2021,2,uttar-pradesh
201102,280019,2021,2,uttar-pradesh
201307,259579,2021,2,uttar-pradesh
201318,243997,2021,2,uttar-pradesh
250001,233826,2021,2,uttar-pradesh
247001,231243,2021,2,uttar-pradesh
211002,221839,2021,2,uttar-pradesh
244001,209784,2021,2,uttar-pradesh
202001,205129,2021,2,uttar-pradesh
gautam buddha nagar,2496114,2021,3,uttar-pradesh
lucknow,2076033,2021,3,uttar-pradesh
ghaziabad,2031752,2021,3,uttar-pradesh
prayagraj,1320432,2021,3,uttar-pradesh
kanpur nagar,1263050,2021,3,uttar-pradesh
varanasi,1239725,2021,3,uttar-pradesh
agra,1124720,2021,3,uttar-pradesh
gorakhpur,900171,2021,3,uttar-pradesh
meerut,853246,2021,3,uttar-pradesh
bareilly,766809,2021,3,uttar-pradesh
201301,618043,2021,3,uttar-pradesh
201009,340418,2021,3,uttar-pradesh
201102,301296,2021,3,uttar-pradesh
201307,277408,2021,3,uttar-pradesh
201318,261291,2021,3,uttar-pradesh
250001,250431,2021,3,uttar-pradesh
247001,248285,2021,3,uttar-pradesh
211002,237827,2021,3,uttar-pradesh
244001,225790,2021,3,uttar-pradesh
202001,220275,2021,3,uttar-pradesh
gautam buddha nagar,2664034,2021,4,uttar-pradesh
lucknow,2215886,2021,4,uttar-pradesh
ghaziabad,2169109,2021,4,uttar-pradesh
prayagraj,1414447,2021,4,uttar-pradesh
kanpur nagar,1349794,2021,4,uttar-pradesh
varanasi,1325315,2021,4,uttar-pradesh
agra,1204274,2021,4,uttar-pradesh
gorakhpur,964667,2021,4,uttar-pradesh
meerut,911852,2021,4,uttar-pradesh
bareilly,821986,2021,4,uttar-pradesh
201301,659549,2021,4,uttar-pradesh
201009,363860,2021,4,uttar-pradesh
201102,322687,2021,4,uttar-pradesh
201307,295293,2021,4,uttar-pradesh
201318,278720,2021,4,uttar-pradesh
250001,267154,2021,4,uttar-pradesh
247001,265421,2021,4,uttar-pradesh
211002,254063,2021,4,uttar-pradesh
244001,241620,2021,4,uttar-pradesh
202001,235384,2021,4,uttar-pradesh
dehradun,147998,2018,1,uttarakhand
haridwar,104823,2018,1,uttarakhand
udham singh nagar,100236,2018,1,uttarakhand
nainital,49083,2018,1,uttarakhand
pauri garhwal,20425,2018,1,uttarakhand
tehri garhwal,13030,2018,1,uttarakhand
almora,11367,2018,1,uttarakhand
pithoragarh,8836,2018,1,uttarakhand
chamoli,7493,2018,1,uttarakhand
uttarkashi,5816,2018,1,uttarakhand
248001,43810,2018,1,uttarakhand
263153,29988,2018,1,uttarakhand
263139,27575,2018,1,uttarakhand
249403,21416,2018,1,uttarakhand
247667,19733,2018,1,uttarakhand
244713,16234,2018,1,uttarakhand
248007,13798,2018,1,uttarakhand
263148,10414,2018,1,uttarakhand
249404,9525,2018,1,uttarakhand
248008,9462,2018,1,uttarakhand
dehradun,198296,2018,2,uttarakhand
haridwar,140718,2018,2,uttarakhand
udham singh nagar,132549,2018,2,uttarakhand
nainital,65142,2018,2,uttarakhand
pauri garhwal,28153,2018,2,uttarakhand
tehri garhwal,18021,2018,2,uttarakhand
almora,15473,2018,2,uttarakhand
pithoragarh,12486,2018,2,uttarakhand
chamoli,10502,2018,2,uttarakhand
uttarkashi,8227,2018,2,uttarakhand
248001,57987,2018,2,uttarakhand
263153,39375,2018,2,uttarakhand
263139,35979,2018,2,uttarakhand
249403,28237,2018,2,uttarakhand
247667,25914,2018,2,uttarakhand
244713,21915,2018,2,uttarakhand
248007,18155,2018,2,uttarakhand
263148,13571,2018,2,uttarakhand
249404,12565,2018,2,uttarakhand
248008,12507,2018,2,uttarakhand
dehradun,246477,2018,3,uttarakhand
haridwar,174526,2018,3,uttarakhand
udham singh nagar,162754,2018,3,uttarakhand
nainital,79936,2018,3,uttarakhand
pauri garhwal,36059,2018,3,uttarakhand
tehri garhwal,23575,2018,3,uttarakhand
almora,20152,2018,3,uttarakhand
pithoragarh,16483,2018,3,uttarakhand
chamoli,14112,2018,3,uttarakhand
uttarkashi,10793,2018,3,uttarakhand
248001,71108,2018,3,uttarakhand
263153,47954,2018,3,uttarakhand
263139,43573,2018,3,uttarakhand
249403,34499,2018,3,uttarakhand
247667,31596,2018,3,uttarakhand
244713,27418,2018,3,uttarakhand
248007,22459,2018,3,uttarakhand
263148,16571,2018,3,uttarakhand
249404,15762,2018,3,uttarakhand
248008,15440,2018,3,uttarakhand
dehradun,306969,2018,4,uttarakhand
haridwar,217634,2018,4,uttarakhand
udham singh nagar,200079,2018,4,uttarakhand
nainital,98591,2018,4,uttarakhand
pauri garhwal,45898,2018,4,uttarakhand
tehri garhwal,30089,2018,4,uttarakhand
almora,26282,2018,4,uttarakhand
pithoragarh,21378,2018,4,uttarakhand
chamoli,18391,2018,4,uttarakhand
uttarkashi,14114,2018,4,uttarakhand
248001,88106,2018,4,uttarakhand
263153,58968,2018,4,uttarakhand
263139,53288,2018,4,uttarakhand
249403,42546,2018,4,uttarakhand
247667,39066,2018,4,uttarakhand
244713,34073,2018,4,uttarakhand
248007,27725,2018,4,uttarakhand
263148,20135,2018,4,uttarakhand
249404,19425,2018,4,uttarakhand
248008,19187,2018,4,uttarakhand
dehradun,369578,2019,1,uttarakhand
haridwar,262411,2019,1,uttarakhand
udham singh nagar,238514,2019,1,uttarakhand
nainital,118824,2019,1,uttarakhand
pauri garhwal,56173,2019,1,uttarakhand
tehri garhwal,37689,2019,1,uttarakhand
almora,33092,2019,1,uttarakhand
pithoragarh,26621,2019,1,uttarakhand
chamoli,23274,2019,1,uttarakhand
uttarkashi,17873,2019,1,uttarakhand
248001,105135,2019,1,uttarakhand
263153,70441,2019,1,uttarakhand
263139,63864,2019,1,uttarakhand
249403,50869,2019,1,uttarakhand
247667,46574,2019,1,uttarakhand
244713,40130,2019,1,uttarakhand
248007,33290,2019,1,uttarakhand
263148,24314,2019,1,uttarakhand
248008,23314,2019,1,uttarakhand
249404,23175,2019,1,uttarakhand
dehradun,428353,2019,2,uttarakhand
haridwar,299436,2019,2,uttarakhand
udham singh nagar,266958,2019,2,uttarakhand
nainital,137114,2019,2,uttarakhand
pauri garhwal,65607,2019,2,uttarakhand
tehri garhwal,45652,2019,2,uttarakhand
almora,39593,2019,2,uttarakhand
pithoragarh,32308,2019,2,uttarakhand
chamoli,28063,2019,2,uttarakhand
uttarkashi,21969,2019,2,uttarakhand
248001,122387,2019,2,uttarakhand
263153,78422,2019,2,uttarakhand
263139,73468,2019,2,uttarakhand
249403,56572,2019,2,uttarakhand
247667,53454,2019,2,uttarakhand
244713,45275,2019,2,uttarakhand
248007,38386,2019,2,uttarakhand
263148,27145,2019,2,uttarakhand
248008,26991,2019,2,uttarakhand
249404,26234,2019,2,uttarakhand
dehradun,486157,2019,3,uttarakhand
haridwar,334619,2019,3,uttarakhand
udham singh nagar,292858,2019,3,uttarakhand
nainital,153561,2019,3,uttarakhand
pauri garhwal,73363,2019,3,uttarakhand
tehri garhwal,52090,2019,3,uttarakhand
almora,44182,2019,3,uttarakhand
pithoragarh,36353,2019,3,uttarakhand
chamoli,32036,2019,3,uttarakhand
uttarkashi,25151,2019,3,uttarakhand
248001,138990,2019,3,uttarakhand
263153,85399,2019,3,uttarakhand
